seed,run_id,success,best_loss,stop_reason,elapsed_seconds,success_count_so_far,finished_count_so_far
379,seed379,False,48.3485938353889,max_epochs,3902.466147184372,55,149
380,seed380,False,34.18171459755454,max_epochs,3927.0822174549103,55,150
398,seed398,True,13.950826923609227,success,1302.4296934604645,56,151
397,seed397,True,19.18656278499791,success,1769.0092098712921,57,152
384,seed384,False,94.85845870851502,max_epochs,3635.704985141754,57,153
386,seed386,False,25.86971748411599,max_epochs,3518.022730588913,57,154
385,seed385,False,83.22236765326113,max_epochs,3598.271907567978,57,155
387,seed387,False,78.24627306378531,max_epochs,3414.025064945221,57,156
388,seed388,False,110.61230513481757,max_epochs,3417.7403259277344,57,157
390,seed390,False,76.82134020883318,max_epochs,3375.011190891266,57,158
389,seed389,False,61.10039624605707,max_epochs,3453.606890439987,57,159
399,seed399,True,18.279126816829695,success,1892.3120379447937,58,160
392,seed392,False,110.89193407279646,max_epochs,2902.3771691322327,58,161
396,seed396,False,110.81134036516805,max_epochs,2656.1219770908356,58,162
395,seed395,False,67.6732673162718,max_epochs,2762.1639318466187,58,163
