seed,file,fitness,loss,parse_ok,rne_is_oscillator,rne_is_broken_oscillator,rne_fixed_by_reaction_removal,rne_posthoc_success,error
seed013,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed013.ant,0.08141005624492094,12.28349476865014,True,False,False,False,False,
seed014,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed014.ant,0.05014742966847335,19.941201505461787,True,False,False,False,False,
seed015,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed015.ant,0.05533673319241956,18.071178804913398,True,False,False,False,False,
seed016,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed016.ant,0.009025327801472628,110.79929970375524,True,False,False,False,False,
seed017,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed017.ant,0.05021452321703268,19.914557302035714,True,True,False,False,True,
seed018,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed018.ant,0.057893271477837197,17.273164470983847,True,False,True,False,False,
seed019,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed019.ant,0.052742071144960934,18.96019587951926,True,True,False,False,True,
seed020,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed020.ant,0.009020746580121945,110.85556956046112,True,False,False,False,False,
seed021,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed021.ant,0.05252625097083858,19.038099645740527,True,True,False,False,True,
seed022,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed022.ant,0.06784366503774422,14.739769725642901,True,False,False,False,False,
seed023,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed023.ant,0.09331223118231027,10.716708702916275,True,True,False,False,True,
seed024,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed024.ant,0.008488878555400883,117.8011905193024,True,False,False,False,False,
seed025,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed025.ant,0.009925306612679152,100.75255496112766,True,False,False,False,False,
seed026,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed026.ant,0.00915463075385784,109.23433471946332,True,False,False,False,False,
seed027,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed027.ant,0.00913715798740309,109.44322089851642,True,False,True,False,False,
seed028,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed028.ant,0.01595262815511535,62.68559576995727,True,True,False,False,True,
seed029,comparisons/rne_oscillator/data/posthoc/rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20_antimony/seed029.ant,0.009025148771058318,110.80149761151658,True,False,False,False,False,
